Alamance, Pat McCrory, Republican, 53
Alexander, Pat McCrory, Republican, 72.5
Alleghany, Pat McCrory, Republican, 67.3
Anson, Roy Cooper, Democrat, 55.9
Ashe, Pat McCrory, Republican, 65.8
Avery, Pat McCrory, Republican, 73.5
Beaufort, Pat McCrory, Republican, 61.4
Bertie, Roy Cooper, Democrat, 59.4
Bladen, Pat McCrory, Republican, 52.7
Brunswick, Pat McCrory, Republican, 60.3
Buncombe, Roy Cooper, Democrat, 59.3
Burke, Pat McCrory, Republican, 63.2
Cabarrus, Pat McCrory, Republican, 56.6
Caldwell, Pat McCrory, Republican, 69.6
Camden, Pat McCrory, Republican, 69.5
Carteret, Pat McCrory, Republican, 69.5
Caswell, Pat McCrory, Republican, 52.6
Catawba, Pat McCrory, Republican, 64.4
Chatham, Roy Cooper, Democrat, 55.4
Cherokee, Pat McCrory, Republican, 70.1
Chowan, Pat McCrory, Republican, 57.1
Clay, Pat McCrory, Republican, 68.6
Cleveland, Pat McCrory, Republican, 62
Columbus, Pat McCrory, Republican, 58.8
Craven, Pat McCrory, Republican, 59.9
Cumberland, Roy Cooper, Democrat, 55.9
Currituck, Pat McCrory, Republican, 71.5
Dare, Pat McCrory, Republican, 55.4
Davidson, Pat McCrory, Republican, 68.3
Davie, Pat McCrory, Republican, 67.9
Duplin, Pat McCrory, Republican, 59.3
Durham, Roy Cooper, Democrat, 78.6
Edgecombe, Roy Cooper, Democrat, 65.3
Forsyth, Roy Cooper, Democrat, 56.2
Franklin, Pat McCrory, Republican, 52.4
Gaston, Pat McCrory, Republican, 62.6
Gates, Pat McCrory, Republican, 54.3
Graham, Pat McCrory, Republican, 68.4
Granville, Roy Cooper, Democrat, 49.6
Greene, Pat McCrory, Republican, 54.4
Guilford, Roy Cooper, Democrat, 60.9
Halifax, Roy Cooper, Democrat, 64
Harnett, Pat McCrory, Republican, 59.2
Haywood, Pat McCrory, Republican, 54.6
Henderson, Pat McCrory, Republican, 58.3
Hertford, Roy Cooper, Democrat, 66.8
Hoke, Roy Cooper, Democrat, 53.9
Hyde, Pat McCrory, Republican, 54.8
Iredell, Pat McCrory, Republican, 62.2
Jackson, Roy Cooper, Democrat, 49.5
Johnston, Pat McCrory, Republican, 61.8
Jones, Pat McCrory, Republican, 58.7
Lee, Pat McCrory, Republican, 52.2
Lenoir, Pat McCrory, Republican, 52.1
Lincoln, Pat McCrory, Republican, 69.2
McDowell, Pat McCrory, Republican, 66.4
Macon, Pat McCrory, Republican, 61.2
Madison, Pat McCrory, Republican, 54.2
Martin, Pat McCrory, Republican, 50.6
Mecklenburg, Roy Cooper, Democrat, 63.3
Mitchell, Pat McCrory, Republican, 72.6
Montgomery, Pat McCrory, Republican, 57.9
Moore, Pat McCrory, Republican, 61.2
Nash, Roy Cooper, Democrat, 51.7
New Hanover, Roy Cooper, Democrat, 50.9
Northampton, Roy Cooper, Democrat, 62.3
Onslow, Pat McCrory, Republican, 65.1
Orange, Roy Cooper, Democrat, 74.8
Pamlico, Pat McCrory, Republican, 62.4
Pasquotank, Roy Cooper, Democrat, 51.1
Pender, Pat McCrory, Republican, 60.5
Perquimans, Pat McCrory, Republican, 63.1
Person, Pat McCrory, Republican, 55.3
Pitt, Roy Cooper, Democrat, 52.4
Polk, Pat McCrory, Republican, 57.8
Randolph, Pat McCrory, Republican, 72.2
Richmond, Pat McCrory, Republican, 51.5
Robeson, Pat McCrory, Republican, 53
Rockingham, Pat McCrory, Republican, 59.1
Rowan, Pat McCrory, Republican, 63.7
Rutherford, Pat McCrory, Republican, 65.8
Sampson, Pat McCrory, Republican, 58
Scotland, Roy Cooper, Democrat, 53.9
Stanly, Pat McCrory, Republican, 70.6
Stokes, Pat McCrory, Republican, 70
Surry, Pat McCrory, Republican, 68
Swain, Pat McCrory, Republican, 51.4
Transylvania, Pat McCrory, Republican, 54
Tyrrell, Pat McCrory, Republican, 57.5
Union, Pat McCrory, Republican, 63.5
Vance, Roy Cooper, Democrat, 61.8
Wake, Roy Cooper, Democrat, 59.9
Warren, Roy Cooper, Democrat, 66.1
Washington, Roy Cooper, Democrat, 55.5
Watauga, Roy Cooper, Democrat, 52.6
Wayne, Pat McCrory, Republican, 55.2
Wilkes, Pat McCrory, Republican, 71.4
Wilson, Roy Cooper, Democrat, 53.8
Yadkin, Pat McCrory, Republican, 75
Yancey, Pat McCrory, Republican, 58.4