Autauga, Franklin D Roosevelt, Democrat, 93.62
Baldwin, Franklin D Roosevelt, Democrat, 76.58
Barbour, Franklin D Roosevelt, Democrat, 95.88
Bibb, Franklin D Roosevelt, Democrat, 90.51
Blount, Franklin D Roosevelt, Democrat, 75.71
Bullock, Franklin D Roosevelt, Democrat, 98.64
Butler, Franklin D Roosevelt, Democrat, 97.99
Calhoun, Franklin D Roosevelt, Democrat, 86.89
Chambers, Franklin D Roosevelt, Democrat, 97.16
Cherokee, Franklin D Roosevelt, Democrat, 86.94
Chilton, Franklin D Roosevelt, Democrat, 57.8
Choctaw, Franklin D Roosevelt, Democrat, 96.52
Clarke, Franklin D Roosevelt, Democrat, 98.71
Clay, Franklin D Roosevelt, Democrat, 71.22
Cleburne, Franklin D Roosevelt, Democrat, 75.72
Coffee, Franklin D Roosevelt, Democrat, 93.88
Colbert, Franklin D Roosevelt, Democrat, 91.47
Conecuh, Franklin D Roosevelt, Democrat, 97.71
Coosa, Franklin D Roosevelt, Democrat, 80.32
Covington, Franklin D Roosevelt, Democrat, 96.08
Crenshaw, Franklin D Roosevelt, Democrat, 96.65
Cullman, Franklin D Roosevelt, Democrat, 64.51
Dale, Franklin D Roosevelt, Democrat, 87.03
Dallas, Franklin D Roosevelt, Democrat, 95.1
DeKalb, Franklin D Roosevelt, Democrat, 65.77
Elmore, Franklin D Roosevelt, Democrat, 96.54
Escambia, Franklin D Roosevelt, Democrat, 95.03
Etowah, Franklin D Roosevelt, Democrat, 84.33
Fayette, Franklin D Roosevelt, Democrat, 73.42
Franklin, Franklin D Roosevelt, Democrat, 63.67
Geneva, Franklin D Roosevelt, Democrat, 87.19
Greene, Franklin D Roosevelt, Democrat, 92.07
Hale, Franklin D Roosevelt, Democrat, 98.14
Henry, Franklin D Roosevelt, Democrat, 96.5
Houston, Franklin D Roosevelt, Democrat, 88.78
Jackson, Franklin D Roosevelt, Democrat, 80.01
Jefferson, Franklin D Roosevelt, Democrat, 84.34
Lamar, Franklin D Roosevelt, Democrat, 90.28
Lauderdale, Franklin D Roosevelt, Democrat, 90.35
Lawrence, Franklin D Roosevelt, Democrat, 82.23
Lee, Franklin D Roosevelt, Democrat, 95.96
Limestone, Franklin D Roosevelt, Democrat, 96.58
Lowndes, Franklin D Roosevelt, Democrat, 98.86
Macon, Franklin D Roosevelt, Democrat, 96.77
Madison, Franklin D Roosevelt, Democrat, 90.44
Marengo, Franklin D Roosevelt, Democrat, 96.94
Marion, Franklin D Roosevelt, Democrat, 69.64
Marshall, Franklin D Roosevelt, Democrat, 81.55
Mobile, Franklin D Roosevelt, Democrat, 85.08
Monroe, Franklin D Roosevelt, Democrat, 98.17
Montgomery, Franklin D Roosevelt, Democrat, 97.74
Morgan, Franklin D Roosevelt, Democrat, 90.93
Perry, Franklin D Roosevelt, Democrat, 97.17
Pickens, Franklin D Roosevelt, Democrat, 92
Pike, Franklin D Roosevelt, Democrat, 95.94
Randolph, Franklin D Roosevelt, Democrat, 77.92
Russell, Franklin D Roosevelt, Democrat, 97.95
Shelby, Franklin D Roosevelt, Democrat, 74.61
St. Clair, Franklin D Roosevelt, Democrat, 61.18
Sumter, Franklin D Roosevelt, Democrat, 96.76
Talladega, Franklin D Roosevelt, Democrat, 87.88
Tallapoosa, Franklin D Roosevelt, Democrat, 96.65
Tuscaloosa, Franklin D Roosevelt, Democrat, 93.35
Walker, Franklin D Roosevelt, Democrat, 74.52
Washington, Franklin D Roosevelt, Democrat, 95.65
Wilcox, Franklin D Roosevelt, Democrat, 98.71
Winston, Wendell Willkie, Republican, 54.55
