Yadkin, Bob Dole, Republican, 68.54
Mitchell, Bob Dole, Republican, 65.15
Avery, Bob Dole, Republican, 62.83
Davie, Bob Dole, Republican, 64.51
Randolph, Bob Dole, Republican, 61.36
Stokes, Bob Dole, Republican, 61.82
Davidson, Bob Dole, Republican, 58.75
Wilkes, Bob Dole, Republican, 58.39
Henderson, Bob Dole, Republican, 58.7
Catawba, Bob Dole, Republican, 58.03
Gaston, Bob Dole, Republican, 58.42
Alexander, Bob Dole, Republican, 57.53
Rowan, Bob Dole, Republican, 57.94
Johnston, Bob Dole, Republican, 58.23
Union, Bob Dole, Republican, 57.03
Iredell, Bob Dole, Republican, 56.57
Stanly, Bob Dole, Republican, 56.29
Cabarrus, Bob Dole, Republican, 55.76
Caldwell, Bob Dole, Republican, 55.18
Carteret, Bob Dole, Republican, 56.15
Onslow, Bob Dole, Republican, 55.7
Surry, Bob Dole, Republican, 55.53
Moore, Bob Dole, Republican, 55.74
Graham, Bob Dole, Republican, 54.76
Lincoln, Bob Dole, Republican, 54.86
Wayne, Bob Dole, Republican, 56.44
Alamance, Bob Dole, Republican, 53.66
McDowell, Bob Dole, Republican, 52.18
Nash, Bob Dole, Republican, 54.17
Transylvania, Bob Dole, Republican, 52.29
Rutherford, Bob Dole, Republican, 52.73
Ashe, Bob Dole, Republican, 52.33
Beaufort, Bob Dole, Republican, 53.59
Harnett, Bob Dole, Republican, 53.34
Polk, Bob Dole, Republican, 52.04
Craven, Bob Dole, Republican, 52.65
Forsyth, Bob Dole, Republican, 52.81
Macon, Bob Dole, Republican, 49.34
Cherokee, Bob Dole, Republican, 49.26
New Hanover, Bob Dole, Republican, 50.92
Greene, Bob Dole, Republican, 51.73
Clay, Bob Dole, Republican, 48.4
Burke, Bob Dole, Republican, 48.97
Rockingham, Bob Dole, Republican, 49.22
Lee, Bob Dole, Republican, 50.04
Currituck, Bob Dole, Republican, 45.51
Watauga, Bob Dole, Republican, 47.3
Lenoir, Bob Dole, Republican, 49.84
Dare, Bob Dole, Republican, 46
Wilson, Bob Dole, Republican, 49.03
Person, Bob Dole, Republican, 48.68
Alleghany, Bob Dole, Republican, 45.71
Cleveland, Bob Dole, Republican, 47.71
Wake, Bob Dole, Republican, 48.18
Pitt, Bob Dole, Republican, 47.95
Pamlico, Bob Dole, Republican, 47.39
Pender, Bob Dole, Republican, 46.38
Sampson, Bob Dole, Republican, 47.82
Yancey, Bob Dole, Republican, 45.75
Brunswick, Bob Dole, Republican, 45.7
Guilford, Bill Clinton, Democrat, 46.89
Buncombe, Bill Clinton, Democrat, 45.84
Mecklenburg, Bill Clinton, Democrat, 48.59
Madison, Bill Clinton, Democrat, 47.41
Jones, Bill Clinton, Democrat, 49.23
Camden, Bill Clinton, Democrat, 46.22
Cumberland, Bill Clinton, Democrat, 49.25
Duplin, Bill Clinton, Democrat, 49.86
Montgomery, Bill Clinton, Democrat, 49.2
Franklin, Bill Clinton, Democrat, 49.5
Haywood, Bill Clinton, Democrat, 46.59
Chatham, Bill Clinton, Democrat, 50.84
Jackson, Bill Clinton, Democrat, 49.6
Granville, Bill Clinton, Democrat, 52.71
Martin, Bill Clinton, Democrat, 52.62
Swain, Bill Clinton, Democrat, 50.21
Caswell, Bill Clinton, Democrat, 52.86
Perquimans, Bill Clinton, Democrat, 51.53
Chowan, Bill Clinton, Democrat, 52.36
Vance, Bill Clinton, Democrat, 54.88
Pasquotank, Bill Clinton, Democrat, 54.12
Hyde, Bill Clinton, Democrat, 54.31
Bladen, Bill Clinton, Democrat, 55.27
Columbus, Bill Clinton, Democrat, 55.4
Halifax, Bill Clinton, Democrat, 59.31
Scotland, Bill Clinton, Democrat, 58.68
Edgecombe, Bill Clinton, Democrat, 61.16
Durham, Bill Clinton, Democrat, 60.79
Hoke, Bill Clinton, Democrat, 59.2
Washington, Bill Clinton, Democrat, 61.56
Tyrrell, Bill Clinton, Democrat, 60.01
Richmond, Bill Clinton, Democrat, 59.09
Orange, Bill Clinton, Democrat, 61.32
Gates, Bill Clinton, Democrat, 60.84
Robeson, Bill Clinton, Democrat, 62.95
Anson, Bill Clinton, Democrat, 64.15
Warren, Bill Clinton, Democrat, 65.33
Bertie, Bill Clinton, Democrat, 67.01
Hertford, Bill Clinton, Democrat, 68.89
Northampton, Bill Clinton, Democrat, 69.44