Churchill, John Ensign, Republican, 72.5
Clark, Harry Reid, Democrat, 52.6
Douglas, John Ensign, Republican, 61.6
Elko, John Ensign, Republican, 69.9
Esmeralda, John Ensign, Republican, 63.5
Eureka, John Ensign, Republican, 68.2
Humboldt, John Ensign, Republican, 57.1
Lander, John Ensign, Republican, 58.4
Lincoln, John Ensign, Republican, 63.1
Lyon, John Ensign, Republican, 58.9
Mineral, Harry Reid, Democrat, 54.3
Nye, John Ensign, Republican, 51.7
Pershing, John Ensign, Republican, 57.7
Storey, John Ensign, Republican, 50.1
Washoe, John Ensign, Republican, 48.4
White Pine, John Ensign, Republican, 52.4
Carson City, John Ensign, Republican, 52.2